7/5/2018 12:19,54.768
7/5/2018 12:19,53.692
7/5/2018 12:19,54.23
7/5/2018 12:19,53.692
7/5/2018 12:19,54.768
7/5/2018 12:19,54.23
7/5/2018 12:19,54.768
7/5/2018 12:19,55.844
7/5/2018 12:19,55.844
7/5/2018 12:19,54.768
7/5/2018 12:19,56.382
7/5/2018 12:19,55.306
7/5/2018 12:19,54.768
7/5/2018 12:19,55.844
7/5/2018 12:19,55.844
7/5/2018 12:20,56.382
7/5/2018 12:20,56.382
7/5/2018 12:20,56.382
7/5/2018 12:20,56.382
7/5/2018 12:20,56.382
7/5/2018 12:20,57.458
7/5/2018 12:20,56.382
7/5/2018 12:20,56.92
7/5/2018 12:20,56.382
7/5/2018 12:20,56.92
7/5/2018 12:20,56.382
7/5/2018 12:20,56.382
7/5/2018 12:20,56.92
7/5/2018 12:20,55.844
7/5/2018 12:20,56.92
7/5/2018 12:20,56.382
7/5/2018 12:20,56.92
7/5/2018 12:20,56.92
7/5/2018 12:20,57.996
7/5/2018 12:20,58.534
7/5/2018 12:20,57.996
7/5/2018 12:20,57.996
7/5/2018 12:20,59.072
7/5/2018 12:21,58.534
7/5/2018 12:21,58.534
7/5/2018 12:21,60.148
7/5/2018 12:21,59.072
7/5/2018 12:21,59.072
7/5/2018 12:21,59.61
7/5/2018 12:21,59.072
7/5/2018 12:21,58.534
7/5/2018 12:21,57.996
7/5/2018 12:21,57.458
7/5/2018 12:21,57.996
7/5/2018 12:21,59.072
7/5/2018 12:21,57.996
7/5/2018 12:21,57.996
7/5/2018 12:21,57.996
7/5/2018 12:21,57.996
7/5/2018 12:21,57.996
7/5/2018 12:21,59.072
7/5/2018 12:21,59.072
7/5/2018 12:21,61.224
7/5/2018 12:22,61.224
7/5/2018 12:22,60.686
7/5/2018 12:22,60.686
7/5/2018 12:22,59.072
7/5/2018 12:22,59.61
7/5/2018 12:22,59.072
7/5/2018 12:22,59.072
7/5/2018 12:22,58.534
7/5/2018 12:22,58.534
7/5/2018 12:22,57.996
7/5/2018 12:22,57.996
7/5/2018 12:22,57.996
7/5/2018 12:22,57.996
7/5/2018 12:22,57.458
7/5/2018 12:22,57.996
7/5/2018 12:22,57.996
7/5/2018 12:22,57.996
7/5/2018 12:22,57.458
7/5/2018 12:22,58.534
7/5/2018 12:22,60.148
7/5/2018 12:23,60.686
7/5/2018 12:23,60.686
7/5/2018 12:23,59.61
7/5/2018 12:23,59.072
7/5/2018 12:23,58.534
7/5/2018 12:23,57.996
7/5/2018 12:23,57.996
7/5/2018 12:23,58.534
7/5/2018 12:23,57.996
7/5/2018 12:23,57.996
7/5/2018 12:23,57.996
7/5/2018 12:23,57.996
7/5/2018 12:23,57.996
7/5/2018 12:23,57.458
7/5/2018 12:23,56.92
7/5/2018 12:23,56.92
7/5/2018 12:23,56.92
7/5/2018 12:23,56.92
7/5/2018 12:23,56.92
7/5/2018 12:23,57.996
7/5/2018 12:24,57.996
7/5/2018 12:24,57.996
7/5/2018 12:24,57.996
7/5/2018 12:24,60.148
7/5/2018 12:24,57.996
7/5/2018 12:24,58.534
7/5/2018 12:24,57.458
7/5/2018 12:24,57.996
7/5/2018 12:24,57.996
7/5/2018 12:24,57.996
7/5/2018 12:24,57.458
7/5/2018 12:24,57.996
7/5/2018 12:24,57.458
7/5/2018 12:24,57.458
7/5/2018 12:24,57.996
7/5/2018 12:24,57.458
7/5/2018 12:24,57.458
7/5/2018 12:24,56.92
7/5/2018 12:24,57.996
7/5/2018 12:24,56.92
7/5/2018 12:24,57.458
7/5/2018 12:25,56.92
7/5/2018 12:25,57.996
7/5/2018 12:25,57.996
7/5/2018 12:25,57.996
7/5/2018 12:25,57.458
7/5/2018 12:25,59.072
7/5/2018 12:25,59.61
7/5/2018 12:25,61.224
7/5/2018 12:25,61.224
7/5/2018 12:25,61.224
7/5/2018 12:25,61.224
7/5/2018 12:25,60.148
7/5/2018 12:25,60.686
7/5/2018 12:25,59.072
7/5/2018 12:25,60.148
7/5/2018 12:25,59.072
7/5/2018 12:25,59.072
7/5/2018 12:25,58.534
7/5/2018 12:25,59.072
7/5/2018 12:25,58.534
7/5/2018 12:26,59.072
7/5/2018 12:26,59.61
7/5/2018 12:26,59.072
7/5/2018 12:26,60.148
7/5/2018 12:26,60.148
7/5/2018 12:26,60.686
7/5/2018 12:26,61.224
7/5/2018 12:26,62.3
7/5/2018 12:26,61.762
7/5/2018 12:26,62.3
7/5/2018 12:26,61.762
7/5/2018 12:26,62.3
7/5/2018 12:26,62.3
7/5/2018 12:26,62.3
7/5/2018 12:26,62.3
7/5/2018 12:27,61.224
7/5/2018 12:27,62.3
7/5/2018 12:27,62.3
7/5/2018 12:27,63.376
7/5/2018 12:27,63.376
7/5/2018 12:27,63.376
7/5/2018 12:27,63.376
7/5/2018 12:27,62.838
7/5/2018 12:27,62.838
7/5/2018 12:27,63.376
7/5/2018 12:27,62.838
7/5/2018 12:27,63.376
7/5/2018 12:27,62.3
7/5/2018 12:27,62.3
7/5/2018 12:28,61.762
7/5/2018 12:28,61.762
7/5/2018 12:28,61.224
7/5/2018 12:28,61.224
7/5/2018 12:28,61.224
7/5/2018 12:28,60.686
7/5/2018 12:28,61.224
7/5/2018 12:28,61.224
7/5/2018 12:28,61.224
7/5/2018 12:28,61.224
7/5/2018 12:28,60.686
7/5/2018 12:28,60.686
7/5/2018 12:28,61.224
7/5/2018 12:28,62.3
7/5/2018 12:28,61.762
7/5/2018 12:28,61.762
7/5/2018 12:28,62.3
7/5/2018 12:28,62.3
7/5/2018 12:29,61.762
7/5/2018 12:29,61.224
7/5/2018 12:29,63.376
7/5/2018 12:29,64.452
7/5/2018 12:29,64.452
7/5/2018 12:29,63.376
7/5/2018 12:29,62.838
7/5/2018 12:29,62.3
7/5/2018 12:29,62.3
7/5/2018 12:29,62.838
7/5/2018 12:29,63.376
7/5/2018 12:29,62.3
7/5/2018 12:29,61.762
7/5/2018 12:29,61.762
7/5/2018 12:29,61.762
7/5/2018 12:30,62.3
7/5/2018 12:30,63.376
7/5/2018 12:30,62.838
7/5/2018 12:30,62.3
7/5/2018 12:30,62.838
7/5/2018 12:30,63.376
7/5/2018 12:30,63.914
7/5/2018 12:30,63.376
7/5/2018 12:30,62.838
7/5/2018 12:30,62.838
7/5/2018 12:30,62.3
7/5/2018 12:30,62.3
7/5/2018 12:30,62.3
7/5/2018 12:30,62.3
7/5/2018 12:30,62.3
7/5/2018 12:31,63.376
7/5/2018 12:31,63.376
7/5/2018 12:31,62.838
7/5/2018 12:31,62.3
7/5/2018 12:31,62.3
7/5/2018 12:31,62.3
7/5/2018 12:31,61.762
7/5/2018 12:31,62.3
7/5/2018 12:31,62.3
7/5/2018 12:31,63.376
7/5/2018 12:31,63.376
7/5/2018 12:31,63.914
7/5/2018 12:31,63.914
7/5/2018 12:31,63.376
7/5/2018 12:31,63.376
7/5/2018 12:32,64.452
7/5/2018 12:32,64.452
7/5/2018 12:32,64.452
7/5/2018 12:32,64.452
7/5/2018 12:32,64.452
7/5/2018 12:32,64.452
7/5/2018 12:32,64.452
7/5/2018 12:32,64.452
7/5/2018 12:32,64.452
7/5/2018 12:32,64.452
7/5/2018 12:32,64.452
7/5/2018 12:32,64.452
7/5/2018 12:32,64.99
7/5/2018 12:33,64.452
7/5/2018 12:33,64.99
7/5/2018 12:33,64.452
7/5/2018 12:33,64.452
7/5/2018 12:33,64.452
7/5/2018 12:33,64.452
7/5/2018 12:33,64.452
7/5/2018 12:33,64.99
7/5/2018 12:33,65.528
7/5/2018 12:33,64.99
7/5/2018 12:33,64.452
7/5/2018 12:33,64.99
7/5/2018 12:33,64.99
7/5/2018 12:33,64.99
7/5/2018 12:34,64.99
7/5/2018 12:34,64.452
7/5/2018 12:34,64.452
7/5/2018 12:34,64.99
7/5/2018 12:34,64.452
7/5/2018 12:34,64.99
7/5/2018 12:34,64.452
7/5/2018 12:34,64.452
7/5/2018 12:34,64.452
7/5/2018 12:34,64.99
7/5/2018 12:34,64.452
7/5/2018 12:34,64.99
7/5/2018 12:34,64.452
7/5/2018 12:34,64.99
7/5/2018 12:35,65.528
7/5/2018 12:35,64.99
7/5/2018 12:35,64.99
7/5/2018 12:35,64.99
7/5/2018 12:35,64.99
7/5/2018 12:35,64.99
7/5/2018 12:35,64.452
7/5/2018 12:35,65.528
7/5/2018 12:35,64.99
7/5/2018 12:35,64.452
7/5/2018 12:35,64.99
7/5/2018 12:35,64.99
7/5/2018 12:35,64.99
7/5/2018 12:35,65.528
7/5/2018 12:36,64.452
7/5/2018 12:36,64.99
7/5/2018 12:36,64.99
7/5/2018 12:36,64.99
7/5/2018 12:36,64.452
7/5/2018 12:36,64.452
7/5/2018 12:36,64.99
7/5/2018 12:36,65.528
7/5/2018 12:36,65.528
7/5/2018 12:36,64.452
